Date,Bird,Time,LeftPecks,RightPecks,LeftSeed,RightSeed,source_sheet,Notes,CoolDown
2026-01-06,Blue tit,13:00:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:00:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:02:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:02:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:02:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:02:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:02:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:04:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:04:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:04:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:04:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:04:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:04:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:07:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:07:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:07:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:10:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:10:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:10:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:10:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:12:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:15:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:15:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:15:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:15:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:15:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:17:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:20:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:20:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:20:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:20:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:20:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:22:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:22:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:22:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:22:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:24:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:24:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:27:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:27:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:32:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:32:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:34:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:34:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:34:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:37:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:37:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:37:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:37:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:39:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:39:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:39:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:39:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:39:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:39:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:39:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:42:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:42:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:42:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:44:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:44:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:44:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:44:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:47:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:49:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:49:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:49:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:49:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:49:00,,,,,southampton_uk,,
2026-01-06,Great tit,13:51:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:51:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,13:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:00:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:07:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:07:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:07:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:07:00,,,,,southampton_uk,,
2026-01-06,Robin,14:09:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:09:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:09:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:09:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:09:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:09:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:11:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:11:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:14:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:14:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:14:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:14:00,,,,,southampton_uk,,
2026-01-06,Coal tit,14:14:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:14:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:16:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:16:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:16:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:16:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:16:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:19:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:19:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:19:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:19:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:21:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:21:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:21:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:21:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:21:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:21:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:24:00,,,,,southampton_uk,,
2026-01-06,Coal tit,14:24:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:24:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:24:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:24:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:26:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:26:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:26:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:26:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:26:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:29:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:29:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:29:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:31:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:33:00,,,,,southampton_uk,,
2026-01-06,Coal tit,14:33:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:33:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:33:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:33:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:33:00,,,,,southampton_uk,,
2026-01-06,Coal tit,14:37:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:39:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:41:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:44:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:44:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:44:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:44:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:44:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:44:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:44:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:46:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:46:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:46:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:46:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:46:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:48:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:48:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:48:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:48:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:51:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:51:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:51:00,,,,,southampton_uk,,
2026-01-06,Robin,14:53:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:53:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:53:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:53:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:53:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:53:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:55:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:55:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:55:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:55:00,,,,,southampton_uk,,
2026-01-06,Great tit,14:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:58:00,,,,,southampton_uk,,
2026-01-06,Blue tit,14:58:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:00:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:00:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:00:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:00:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:00:00,,,,,southampton_uk,,
2026-01-06,Pigeon,15:03:00,,,,,southampton_uk,,
2026-01-06,Pigeon,15:05:00,,,,,southampton_uk,,
2026-01-06,Pigeon,15:07:00,,,,,southampton_uk,,
2026-01-06,Pigeon,15:10:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:12:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:12:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:12:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:12:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:12:00,,,,,southampton_uk,,
2026-01-06,Blue tit,05:14:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:14:00,,,,,southampton_uk,,
2026-01-06,Nuthatch,15:17:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:17:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:19:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:19:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:19:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:19:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:19:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:19:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:19:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:21:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:21:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:21:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:21:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:21:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:21:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:21:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:24:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:24:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:24:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:24:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:24:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:24:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:26:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:26:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:26:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:26:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:26:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:26:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:28:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:28:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:28:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:28:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:31:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:31:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:31:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:33:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:33:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:33:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:33:00,,,,,southampton_uk,,
2026-01-06,Nuthatch,15:33:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:33:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:35:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:38:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:38:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:38:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:38:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:40:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:40:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:40:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:40:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:40:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:43:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:43:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:45:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:45:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:45:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:45:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:45:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:47:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:47:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:47:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:47:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:50:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:50:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:50:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:50:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:50:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:50:00,,,,,southampton_uk,,
2026-01-06,Great tit,15:55:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:55:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:57:00,,,,,southampton_uk,,
2026-01-06,Blue tit,15:57:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:00:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:02:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:02:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:02:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:04:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:07:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:09:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:09:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:11:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:11:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:11:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:14:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:14:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:14:00,,,,,southampton_uk,,
2026-01-06,Great tit,16:16:00,,,,,southampton_uk,,
2026-01-06,Blue tit,16:20:00,,,,,southampton_uk,,
2026-01-07,Robin,07:48:00,,,,,southampton_uk,,
2026-01-07,Blue tit,07:51:00,,,,,southampton_uk,,
2026-01-07,Blue tit,07:54:00,,,,,southampton_uk,,
2026-01-07,Great tit,07:56:00,,,,,southampton_uk,,
2026-01-07,Blue tit,07:56:00,,,,,southampton_uk,,
2026-01-07,Blue tit,07:56:00,,,,,southampton_uk,,
2026-01-07,Robin,07:59:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:02:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:08:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:08:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:08:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:11:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:11:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:13:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:13:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:13:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:13:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:13:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:18:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:18:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:21:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:21:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:21:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:21:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:21:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:23:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:23:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:23:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:23:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:23:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:26:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:26:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:26:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:29:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:31:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:31:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:31:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:31:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:31:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:31:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:33:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:33:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:33:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:33:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:35:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:35:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:35:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:35:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:38:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:41:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:41:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:41:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:41:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:41:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:46:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:46:00,,,,,southampton_uk,,
2026-01-07,Blue tit,08:46:00,,,,,southampton_uk,,
2026-01-07,Great tit,08:53:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:01:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:08:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:25:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:32:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:35:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:38:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:41:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:41:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:43:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:46:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:46:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:46:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:48:00,,,,,southampton_uk,,
2026-01-07,Blue tit,09:48:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:48:00,,,,,southampton_uk,,
2026-01-07,Great tit,09:51:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:01:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:03:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:06:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:06:00,,,,,southampton_uk,,
2026-01-07,Robin,10:09:00,,,,,southampton_uk,,
2026-01-07,Nuthatch,10:13:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:16:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:21:00,,,,,southampton_uk,,
2026-01-07,Nuthatch,10:24:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:28:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:36:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:40:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:40:00,,,,,southampton_uk,,
2026-01-07,Coal tit,10:42:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:45:00,,,,,southampton_uk,,
2026-01-07,Nuthatch,10:47:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:47:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:50:00,,,,,southampton_uk,,
2026-01-07,Blue tit,10:52:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:52:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:52:00,,,,,southampton_uk,,
2026-01-07,Pigeon,10:57:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:59:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:59:00,,,,,southampton_uk,,
2026-01-07,Great tit,10:59:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:04:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:04:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:04:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:04:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:06:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:06:00,,,,,southampton_uk,,
2026-01-07,Nuthatch,11:09:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:12:00,,,,,southampton_uk,,
2026-01-07,Coal tit,11:12:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:12:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:15:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:15:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:17:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:17:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:17:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:17:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:20:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:20:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:20:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:20:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:20:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:22:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:27:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:27:00,,,,,southampton_uk,,
2026-01-07,Nuthatch,11:29:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:29:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:29:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:29:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:29:00,,,,,southampton_uk,,
2026-01-07,Robin,11:29:00,,,,,southampton_uk,,
2026-01-07,Nuthatch,11:32:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:32:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:34:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:34:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:34:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:34:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:34:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:34:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:37:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:37:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:37:00,,,,,southampton_uk,,
2026-01-07,Great tit,11:37:00,,,,,southampton_uk,,
2026-01-07,Blue tit,11:37:00,,,,,southampton_uk,,
